"Run","group"
"SRR975580","normal"
"SRR975577","normal"
"SRR975575","normal"
"SRR975584","normal"
"SRR975570","normal"
"SRR975579","normal"
"SRR975585","normal"
"SRR975583","normal"
"SRR975586","normal"
"SRR975573","normal"
"SRR975581","normal"
"SRR975574","normal"
"SRR975582","normal"
"SRR975571","normal"
"SRR975576","normal"
"SRR975560","tumor"
"SRR975557","tumor"
"SRR975554","tumor"
"SRR975563","tumor"
"SRR975559","tumor"
"SRR975555","tumor"
"SRR975552","tumor"
"SRR975567","tumor"
"SRR975564","tumor"
"SRR975551","tumor"
"SRR975566","tumor"
"SRR975556","tumor"
"SRR975558","tumor"
"SRR975568","tumor"
"SRR975565","tumor"
